animation_name,block_index,block_offset,block_size,command_index,command_offset_in_block,raw_opcode,command_id,command_name,opcode_high_flags,meta,record_size
smobile_flypart1,0,0x0,260,5,0xFC,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
smobile_flypart2,0,0x0,260,0,0x1C,0x0029,41,OBJECT_ADD_CHILD,0x0000,0x0020,8
smobile_flypart2,0,0x0,260,1,0x24,0x0012,18,OBJECT_ROTATE_STATE,0x0000,0x0052,20
smobile_flypart2,0,0x0,260,2,0x38,0x0011,17,OBJECT_TRANSLATE_STATE,0x0000,0x0052,20
smobile_flypart2,0,0x0,260,3,0x4C,0x0028,40,DEBUG,0x0000,0x0020,8
smobile_flypart2,0,0x0,260,4,0x54,0x0013,19,OBJECT_MOTION,0x0000,0x02A0,168
smobile_flypart2,0,0x0,260,5,0xFC,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
smobile_flypart3,0,0x0,260,0,0x1C,0x0029,41,OBJECT_ADD_CHILD,0x0000,0x0020,8
smobile_flypart3,0,0x0,260,1,0x24,0x0012,18,OBJECT_ROTATE_STATE,0x0000,0x0052,20
smobile_flypart3,0,0x0,260,2,0x38,0x0011,17,OBJECT_TRANSLATE_STATE,0x0000,0x0052,20
smobile_flypart3,0,0x0,260,3,0x4C,0x0028,40,DEBUG,0x0000,0x0020,8
smobile_flypart3,0,0x0,260,4,0x54,0x0013,19,OBJECT_MOTION,0x0000,0x02A0,168
smobile_flypart3,0,0x0,260,5,0xFC,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
outhousedoor1,0,0x0,36,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
outhousedoor2,0,0x0,36,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
top_outhouse1,0,0x0,504,0,0x1C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
top_outhouse1,0,0x0,504,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
top_outhouse1,0,0x0,504,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
top_outhouse1,0,0x0,504,3,0x34,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,4,0x4C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
top_outhouse1,0,0x0,504,5,0x54,0x002E,46,TIMER,0x0000,0x0040,16
top_outhouse1,0,0x0,504,6,0x64,0x002C,44,OBJECT_DELETE_CHILD,0x0000,0x00B0,44
top_outhouse1,0,0x0,504,7,0x90,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,8,0xA8,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,9,0xC0,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,10,0xD8,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,11,0xF0,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,12,0x108,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,13,0x120,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,14,0x138,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,15,0x150,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,16,0x168,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,17,0x180,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,18,0x198,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,19,0x1B0,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,20,0x1C8,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse1,0,0x0,504,21,0x1E0,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,0,0x1C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
top_outhouse2,0,0x0,504,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
top_outhouse2,0,0x0,504,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
top_outhouse2,0,0x0,504,3,0x34,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,4,0x4C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
top_outhouse2,0,0x0,504,5,0x54,0x002E,46,TIMER,0x0000,0x0040,16
top_outhouse2,0,0x0,504,6,0x64,0x002C,44,OBJECT_DELETE_CHILD,0x0000,0x00B0,44
top_outhouse2,0,0x0,504,7,0x90,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,8,0xA8,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,9,0xC0,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,10,0xD8,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,11,0xF0,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,12,0x108,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,13,0x120,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,14,0x138,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,15,0x150,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,16,0x168,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,17,0x180,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,18,0x198,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,19,0x1B0,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,20,0x1C8,0x0020,32,BREAK,0x0000,0x0062,24
top_outhouse2,0,0x0,504,21,0x1E0,0x0020,32,BREAK,0x0000,0x0062,24
toilet_flypart1,0,0x0,252,0,0x1C,0x0029,41,OBJECT_ADD_CHILD,0x0000,0x0020,8
toilet_flypart1,0,0x0,252,1,0x24,0x0012,18,OBJECT_ROTATE_STATE,0x0000,0x0052,20
toilet_flypart1,0,0x0,252,2,0x38,0x0011,17,OBJECT_TRANSLATE_STATE,0x0000,0x0052,20
toilet_flypart1,0,0x0,252,3,0x4C,0x0028,40,DEBUG,0x0000,0x0020,8
toilet_flypart1,0,0x0,252,4,0x54,0x0013,19,OBJECT_MOTION,0x0000,0x02A0,168
toilet_flypart1,1,0xFC,96,0,0x1C,0x000E,14,WAIT,0x0000,0x0030,12
toilet_flypart1,1,0xFC,96,1,0x28,0x0015,21,OBJECT_OPACITY_FROM_TO,0x0000,0x0060,24
toilet_flypart1,1,0xFC,96,2,0x40,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
toilet_flypart1,1,0xFC,96,3,0x48,0x0015,21,OBJECT_OPACITY_FROM_TO,0x0000,0x0060,24
toilet_flypart1,2,0x15C,396,0,0x1C,0x0002,2,IF,0x0000,0x0042,16
toilet_flypart1,2,0x15C,396,1,0x2C,0x0017,23,OBJECT_MOTION_SI_SCRIPT,0x0000,0x0532,332
toilet_flypart1,2,0x15C,396,2,0x178,0x000E,14,WAIT,0x0000,0x0030,12
toilet_flypart1,2,0x15C,396,3,0x184,0x0005,5,ENDIF,0x0000,0x0022,8
toilet_flypart1,3,0x2E8,376,0,0x1C,0x0002,2,IF,0x0000,0x0042,16
toilet_flypart1,3,0x2E8,376,1,0x2C,0x0017,23,OBJECT_MOTION_SI_SCRIPT,0x0000,0x04E2,312
toilet_flypart1,3,0x2E8,376,2,0x164,0x000E,14,WAIT,0x0000,0x0030,12
toilet_flypart1,3,0x2E8,376,3,0x170,0x0005,5,ENDIF,0x0000,0x0022,8
toilet_flypart2,0,0x0,252,0,0x1C,0x0029,41,OBJECT_ADD_CHILD,0x0000,0x0020,8
toilet_flypart2,0,0x0,252,1,0x24,0x0012,18,OBJECT_ROTATE_STATE,0x0000,0x0052,20
toilet_flypart2,0,0x0,252,2,0x38,0x0011,17,OBJECT_TRANSLATE_STATE,0x0000,0x0052,20
toilet_flypart2,0,0x0,252,3,0x4C,0x0028,40,DEBUG,0x0000,0x0020,8
toilet_flypart2,0,0x0,252,4,0x54,0x0013,19,OBJECT_MOTION,0x0000,0x02A0,168
toilet_flypart2,1,0xFC,96,0,0x1C,0x000E,14,WAIT,0x0000,0x0030,12
toilet_flypart2,1,0xFC,96,1,0x28,0x0015,21,OBJECT_OPACITY_FROM_TO,0x0000,0x0060,24
toilet_flypart2,1,0xFC,96,2,0x40,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
toilet_flypart2,1,0xFC,96,3,0x48,0x0015,21,OBJECT_OPACITY_FROM_TO,0x0000,0x0060,24
toilet_flypart2,2,0x15C,396,0,0x1C,0x0002,2,IF,0x0000,0x0042,16
toilet_flypart2,2,0x15C,396,1,0x2C,0x0017,23,OBJECT_MOTION_SI_SCRIPT,0x0000,0x0532,332
toilet_flypart2,2,0x15C,396,2,0x178,0x000E,14,WAIT,0x0000,0x0030,12
toilet_flypart2,2,0x15C,396,3,0x184,0x0005,5,ENDIF,0x0000,0x0022,8
toilet_flypart2,3,0x2E8,376,0,0x1C,0x0002,2,IF,0x0000,0x0042,16
toilet_flypart2,3,0x2E8,376,1,0x2C,0x0017,23,OBJECT_MOTION_SI_SCRIPT,0x0000,0x04E2,312
toilet_flypart2,3,0x2E8,376,2,0x164,0x000E,14,WAIT,0x0000,0x0030,12
toilet_flypart2,3,0x2E8,376,3,0x170,0x0005,5,ENDIF,0x0000,0x0022,8
base_outhouse1,0,0x0,356,0,0x1C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse1,0,0x0,356,1,0x34,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse1,0,0x0,356,2,0x4C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse1,0,0x0,356,3,0x54,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse1,0,0x0,356,4,0x5C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse1,0,0x0,356,5,0x64,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse1,0,0x0,356,6,0x6C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse1,0,0x0,356,7,0x84,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse1,0,0x0,356,8,0x8C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse1,0,0x0,356,9,0xA4,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse1,0,0x0,356,10,0xAC,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse1,0,0x0,356,11,0xC4,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse1,0,0x0,356,12,0xCC,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse1,0,0x0,356,13,0xE4,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse1,0,0x0,356,14,0xEC,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse1,0,0x0,356,15,0x104,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse1,0,0x0,356,16,0x10C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse1,0,0x0,356,17,0x124,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse1,0,0x0,356,18,0x12C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse1,0,0x0,356,19,0x144,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse1,0,0x0,356,20,0x14C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse1,1,0x164,360,0,0x1C,0x0017,23,OBJECT_MOTION_SI_SCRIPT,0x0000,0x0502,320
base_outhouse1,1,0x164,360,1,0x15C,0x000E,14,WAIT,0x0000,0x0030,12
base_outhouse1,2,0x2CC,380,0,0x1C,0x000E,14,WAIT,0x0000,0x0030,12
base_outhouse1,2,0x2CC,380,1,0x28,0x0017,23,OBJECT_MOTION_SI_SCRIPT,0x0000,0x0502,320
base_outhouse1,2,0x2CC,380,2,0x168,0x000E,14,WAIT,0x0000,0x0030,12
base_outhouse1,2,0x2CC,380,3,0x174,0x0026,38,CALL_SEQUENCE,0x0000,0x0022,8
base_outhouse1,3,0x448,108,0,0x1C,0x000E,14,WAIT,0x0000,0x0030,12
base_outhouse1,3,0x448,108,1,0x28,0x001C,28,LIGHT,0x0000,0x0022,8
base_outhouse1,3,0x448,108,2,0x30,0x001A,26,DESTRUCTION_SOURCE,0x0000,0x0082,32
base_outhouse1,3,0x448,108,3,0x50,0x000E,14,WAIT,0x0000,0x0050,20
base_outhouse1,3,0x448,108,4,0x64,0x001D,29,WHILE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,0,0x1C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse2,0,0x0,356,1,0x34,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse2,0,0x0,356,2,0x4C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,3,0x54,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,4,0x5C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,5,0x64,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,6,0x6C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse2,0,0x0,356,7,0x84,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,8,0x8C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse2,0,0x0,356,9,0xA4,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,10,0xAC,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse2,0,0x0,356,11,0xC4,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,12,0xCC,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse2,0,0x0,356,13,0xE4,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,14,0xEC,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse2,0,0x0,356,15,0x104,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,16,0x10C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse2,0,0x0,356,17,0x124,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,18,0x12C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse2,0,0x0,356,19,0x144,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
base_outhouse2,0,0x0,356,20,0x14C,0x0020,32,BREAK,0x0000,0x0062,24
base_outhouse2,1,0x164,360,0,0x1C,0x0017,23,OBJECT_MOTION_SI_SCRIPT,0x0000,0x0502,320
base_outhouse2,1,0x164,360,1,0x15C,0x000E,14,WAIT,0x0000,0x0030,12
base_outhouse2,2,0x2CC,380,0,0x1C,0x000E,14,WAIT,0x0000,0x0030,12
base_outhouse2,2,0x2CC,380,1,0x28,0x0017,23,OBJECT_MOTION_SI_SCRIPT,0x0000,0x0502,320
base_outhouse2,2,0x2CC,380,2,0x168,0x000E,14,WAIT,0x0000,0x0030,12
base_outhouse2,2,0x2CC,380,3,0x174,0x0026,38,CALL_SEQUENCE,0x0000,0x0022,8
base_outhouse2,3,0x448,108,0,0x1C,0x000E,14,WAIT,0x0000,0x0030,12
base_outhouse2,3,0x448,108,1,0x28,0x001C,28,LIGHT,0x0000,0x0022,8
base_outhouse2,3,0x448,108,2,0x30,0x001A,26,DESTRUCTION_SOURCE,0x0000,0x0082,32
base_outhouse2,3,0x448,108,3,0x50,0x000E,14,WAIT,0x0000,0x0050,20
base_outhouse2,3,0x448,108,4,0x64,0x001D,29,WHILE,0x0000,0x0022,8
set_hole1,0,0x0,44,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
set_hole1,0,0x0,44,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
set_hole2,0,0x0,44,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
set_hole2,0,0x0,44,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on01,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on01,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on01,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on01,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on02,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on02,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on02,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on02,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on03,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on03,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on03,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on03,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on04,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on04,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on04,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on04,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on07,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on07,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on07,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on07,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on08,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on08,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on08,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on08,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on09,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on09,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on09,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on09,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on10,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on10,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on10,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on10,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on11,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on11,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on11,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on11,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on12,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on12,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on12,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on12,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on13,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on13,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on13,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on13,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on14,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on14,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on14,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on14,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on15,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on15,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on15,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_on15,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_01,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_01,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_01,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_02,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_02,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_02,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_03,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_03,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_03,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_04,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_04,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_04,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_07,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_07,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_07,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_08,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_08,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_08,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_09,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_09,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_09,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_10,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_10,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_10,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_11,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_11,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_11,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_12,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_12,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_12,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_13,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_13,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_13,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_14,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_14,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_14,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
aklite_15,0,0x0,68,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_15,0,0x0,68,1,0x24,0x0020,32,BREAK,0x0000,0x0062,24
aklite_15,0,0x0,68,2,0x3C,0x0024,36,RESUME_ANIMATION,0x0000,0x0022,8
destroy_aklite,0,0x0,372,0,0x1C,0x0017,23,OBJECT_MOTION_SI_SCRIPT,0x0000,0x0532,332
destroy_aklite,0,0x0,372,1,0x168,0x000E,14,WAIT,0x0000,0x0030,12
destroy_aklite,1,0x174,68,0,0x1C,0x001A,26,DESTRUCTION_SOURCE,0x0000,0x0082,32
destroy_aklite,1,0x174,68,1,0x3C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_out01,0,0x0,60,0,0x1C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_out01,0,0x0,60,1,0x24,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_out01,0,0x0,60,2,0x2C,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
aklite_out01,0,0x0,60,3,0x34,0x0010,16,OBJECT_ACTIVE_STATE,0x0000,0x0022,8
